initial_infected_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf
0.022519381701272878,100,100,47,8.66073679749416,0.008250548715830197,6.882165300077695,3.8631817833198303,6.075337326938701
