initial_infected_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf
0.07799314065344998,100,100,84,2.358071357298198,0.013583360370774789,7.394655903811801,5.125184797727428,3.469441566916985
