initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.010008988127923066,0.04210609386283849,100,100,118,5,0.05,10,10,10,0.06019989451364694
