initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.004814197776152702,0.06709725864858916,100,100,118,5,0.05,10,10,10,0.20512716008143417
