initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.01923925726349327,0.0798732257459781,100,100,118,5,0.05,10,10,10,0.14788321338672147
