initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.013365272459865052,0.005801171597616273,100,100,118,5,0.05,10,10,10,0.2427100083752528
