initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.011313043308701498,0.05777183883927748,100,100,118,5,0.05,10,10,10,0.2760452214597099
