initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.0014392690071229452,0.03244043758497437,100,100,118,5,0.05,10,10,10,0.28083915013998706
