initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.007906450479858981,0.04684691679445993,100,100,118,5,0.05,10,10,10,0.013917647433785795
