initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.0031218003720313225,0.06960585879285386,100,100,118,5,0.05,10,10,10,0.21766358240308148
