initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.0006371465829595691,0.024070386662465016,100,100,118,5,0.05,10,10,10,0.16749593292935824
