initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.013167593635647732,0.09043866118795149,100,100,118,5,0.05,10,10,10,0.29219234568596686
