initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.009183274951233982,0.04577601289660491,100,100,118,5,0.05,10,10,10,0.011067767400353522
