initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.001530932055474097,0.07972439125006082,100,100,118,5,0.05,10,10,10,0.15894108835911164
