initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.0038769703182406426,0.08757138593115492,100,100,118,5,0.05,10,10,10,0.22787579956436632
