initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.017118465056976225,0.04771826090437227,100,100,118,5,0.05,10,10,10,0.12135621734302676
