initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.01669337082876349,0.03448857963820878,100,100,118,5,0.05,10,10,10,0.0787585452497604
