initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.012777632330788293,0.020033718046555585,100,100,118,5,0.05,10,10,10,0.2131854980982433
