initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.010538992564072678,0.02335254224530352,100,100,118,5,0.05,10,10,10,0.03203103214919018
