initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.003682466374242359,0.0028305834348284157,100,100,118,5,0.05,10,10,10,0.21195082643091323
