initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.0031749665150278238,0.0811225821237333,100,100,118,5,0.05,10,10,10,0.2918816288866747
