initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.017715077084029928,0.013562500008635703,100,100,118,5,0.05,10,10,10,0.25752752687903396
