initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.01251040671186421,0.05148082987869074,100,100,118,5,0.05,10,10,10,0.15652608185043002
