initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.0006511806737475801,0.02187272314692662,100,100,118,5,0.05,10,10,10,0.15939034542928218
