initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.002687309102186901,0.06534866053056876,100,100,118,5,0.05,10,10,10,0.08236098501280344
