initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.0012847935258081212,0.09252756015345992,100,100,118,5,0.05,10,10,10,0.26357684322930997
