initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.012761704052966236,0.0935728043776051,100,100,118,5,0.05,10,10,10,0.08496018218037756
