initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.010005865570717793,0.06856610145919383,100,100,118,5,0.05,10,10,10,0.22285997964356288
