initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.014605572363658616,0.05916444698958763,100,100,118,5,0.05,10,10,10,0.21149733833019782
