initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.010548850274394138,0.03874868360646303,100,100,118,5,0.05,10,10,10,0.1969791307121748
