initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.01416331809293811,0.051650143542222596,100,100,118,5,0.05,10,10,10,0.19784444243038338
