initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.002150945051107163,0.07179868745211289,100,100,118,5,0.05,10,10,10,0.12971820741634948
