initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.02254920887037807,0.03582113464209188,100,100,118,5,0.05,7.914672258156472,10.755471367418178,5.030982998612501,0.09053155200058044
