initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.05771916397046322,0.07172983228983977,100,100,118,5,0.05,11.045717055582836,3.336005979580028,7.56498512447738,0.10333903003054329
