initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.04769346178381211,0.0726119026338328,100,100,118,5,0.05,7.837990398099748,8.11146860534246,4.871835105954759,0.2512662181297863
