initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.07351353027083053,0.06702306229175664,100,100,118,5,0.05,19.00117777732437,6.772032867282971,8.965314023554978,0.022126359029263586
