initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.09751359841016538,0.05995695449240629,100,100,118,5,0.05,16.721018295427037,19.96362672256715,9.007830997301314,0.2584489288845339
