initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.03760464288746911,0.025376919274945134,100,100,118,5,0.05,8.257666391065396,10.012554819859199,15.650622766536692,0.28343372862042754
