initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.05653721577502102,0.07691564651553985,100,100,118,5,0.05,16.17603876934053,16.69466592638131,14.141709897597774,0.19161911443466384
