initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.08852749435664481,0.012468437052009307,100,100,118,5,0.05,17.90639761154576,11.46546848977782,14.931729859535501,0.023462612397983317
