initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.003218284239484448,0.06524539834651134,100,100,118,5,0.05,2.3271987901065105,19.894936128951926,18.783605625135852,0.17994795552944637
