initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.04037709837694775,0.070703042083463,100,100,118,5,0.05,5.141908718043709,18.31322415564548,3.339218243895188,0.13015895066587693
