initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.043123321620017634,0.029991797474532747,100,100,118,5,0.05,7.717430617635728,16.364066983933625,4.77307686507616,0.10427073839550015
