initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.03448268691348779,0.05896636696725406,100,100,118,5,0.05,2.858023092657993,3.091659385384702,14.127252458470947,0.09698208010720909
