initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.01523468040094187,0.09244182989222437,100,100,118,5,0.05,9.91217550879551,7.2161599488877375,5.336450337716849,0.27013931806640423
