initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.017906969127218553,0.06474435672227584,100,100,118,5,0.05,17.2859628802599,0.7297331693434139,11.343599296219523,0.1873132848325336
