initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.020238538101251036,0.02675575666729557,100,100,118,5,0.05,15.578674839981264,7.829309992560118,0.126927616072674,0.28011918217508264
