initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.05557775955989658,0.035689363753870974,100,100,118,5,0.05,7.81240804196996,3.4535361315412927,2.182235618320898,0.011671845291531324
