initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.07481218513682902,0.003460315108464585,100,100,118,5,0.05,2.497323791629509,15.522147922597302,13.51794276368971,0.14017169057192747
