initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.08861876595281502,0.031317391531402575,100,100,118,5,0.05,9.341334592575258,6.980415686059159,1.2235082108665818,0.20244084310249708
