initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.08909014776621446,0.06442685798708045,100,100,118,5,0.05,18.072515356614375,15.210578531508173,14.837624966870042,0.20450423309325153
