initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.046958637628532286,0.08263506791972762,100,100,118,5,0.05,8.086696221849941,9.259964632893741,1.1898998397030902,0.0492484971683664
