initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.021329157698851554,0.059192169902349726,100,100,118,5,0.05,14.766969634424353,7.012459631684833,2.839400390697293,0.02652788794573133
