initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.016954397373501663,0.038737355125421195,100,100,118,5,0.05,12.352729062032706,18.320517608308762,3.1280276430629184,0.21697399619947422
