initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.09014622088896806,0.0537838326964221,100,100,118,5,0.05,9.214991264523679,2.7125605338643144,11.954889904805679,0.1894540271706507
