initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.04911887723784472,0.0335881567538592,100,100,118,5,0.05,3.895379033582649,16.02526590971024,3.1610983607931376,0.03758471103632167
