initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.09816349058536822,0.07674673308437083,100,100,118,5,0.05,9.459598152510257,14.68506694879017,3.8479194725882704,0.2264579371873957
