initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.08929444618935474,0.03633484446635406,100,100,118,5,0.05,0.8809209812008412,2.5564537018279654,19.640040193502973,0.24328530503358708
