initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.07587030380980511,0.022183759026633245,100,100,118,5,0.05,2.4532897649109198,7.770383012241351,2.6182505725294036,0.2732081215855737
