initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.05075386098604282,0.09068534744856423,100,100,118,5,0.05,13.908018300938313,13.81958738402913,2.1492019015734054,0.28573205381091804
