initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.043227714010989626,0.021217059468416656,100,100,118,5,0.05,11.20279123628488,11.096237882348001,15.856597219836281,0.12429291725084901
