initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.05433542129512936,0.048831183930206995,100,100,118,5,0.05,16.083740724685505,12.073238232221229,17.318418247434074,0.1949409109724961
