initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.0928405041131748,0.010622958534680906,100,100,118,5,0.05,6.384363988343753,5.901111518995847,5.041975568636365,0.012886596548091012
