initial_infected_perc,initial_immune_perc,length,height,population_size,contagion_distance,critical_limit,amp_susc,amp_rec,amp_inf,response
0.03335925571588777,0.050936933826049816,100,100,118,5,0.05,5.403415538581793,13.331166769069153,6.6626698011654355,0.26234705938270697
